100 1.86388e-07
600 1.88361e-07
1100 1.99954e-07
1600 2.01175e-07
2100 2.05597e-07
2600 2.0369e-07
3100 2.04043e-07
3600 2.16909e-07
4100 2.35166e-07
4600 2.2225e-07
5100 2.14495e-07
5600 2.15007e-07
6100 2.15338e-07
6600 2.15067e-07
7100 2.17107e-07
7600 2.16892e-07
8100 2.1546e-07
8600 2.1964e-07
9100 2.1926e-07
9600 2.19342e-07
10100 2.20394e-07
10600 2.26752e-07
11100 2.19318e-07
11600 2.18669e-07
12100 2.27364e-07
12600 2.37596e-07
13100 2.22404e-07
13600 2.19857e-07
14100 2.22596e-07
14600 2.18333e-07
15100 2.22537e-07
15600 2.32779e-07
16100 2.20861e-07
16600 2.276e-07
17100 2.32274e-07
17600 2.27103e-07
18100 2.27293e-07
18600 2.2765e-07
19100 2.27863e-07
19600 2.28204e-07
20100 2.2777e-07
20600 2.28053e-07
21100 2.28299e-07
21600 2.27563e-07
22100 2.28628e-07
22600 2.26331e-07
23100 2.27865e-07
23600 2.28598e-07
24100 2.27158e-07
24600 2.27346e-07
25100 2.27766e-07
25600 2.29538e-07
26100 2.28322e-07
26600 2.28545e-07
27100 2.30024e-07
27600 2.30904e-07
28100 2.29112e-07
28600 2.28898e-07
29100 2.27483e-07
29600 2.27229e-07
30100 2.27581e-07
30600 2.27117e-07
31100 2.26762e-07
31600 2.29205e-07
32100 2.26499e-07
32600 2.27194e-07
33100 2.30282e-07
33600 2.31118e-07
34100 2.33814e-07
34600 2.3354e-07
35100 2.3265e-07
35600 2.31053e-07
36100 2.31396e-07
36600 2.37646e-07
37100 2.39645e-07
37600 2.40382e-07
38100 2.45278e-07
38600 2.41245e-07
39100 2.33371e-07
39600 2.54167e-07
40100 2.37436e-07
40600 2.32018e-07
41100 2.3294e-07
41600 2.32262e-07
42100 2.31966e-07
42600 2.3147e-07
43100 2.31259e-07
43600 2.32646e-07
44100 2.31093e-07
44600 2.31621e-07
45100 2.31195e-07
45600 2.30432e-07
46100 2.31169e-07
46600 2.30702e-07
47100 2.31055e-07
47600 2.30255e-07
48100 2.31948e-07
48600 2.32001e-07
49100 2.31955e-07
49600 2.31268e-07
50100 2.31201e-07
50600 2.32081e-07
51100 2.3233e-07
51600 2.3194e-07
52100 2.32373e-07
52600 2.32052e-07
53100 2.31935e-07
53600 2.32151e-07
54100 2.32455e-07
54600 2.31976e-07
55100 2.31753e-07
55600 2.31286e-07
56100 2.31986e-07
56600 2.30914e-07
57100 2.32692e-07
57600 2.37226e-07
58100 2.31927e-07
58600 2.30999e-07
59100 2.31415e-07
59600 2.3113e-07
60100 2.31263e-07
60600 2.29578e-07
61100 2.31093e-07
61600 2.31778e-07
62100 2.29029e-07
62600 2.29658e-07
63100 2.31429e-07
63600 2.30263e-07
64100 2.32602e-07
64600 2.38516e-07
65100 2.45933e-07
65600 2.48377e-07
66100 2.46807e-07
66600 2.41947e-07
67100 2.41481e-07
67600 2.43512e-07
68100 2.4254e-07
68600 2.40883e-07
69100 2.41139e-07
69600 2.41984e-07
70100 2.41284e-07
70600 2.40966e-07
71100 2.41045e-07
71600 2.42069e-07
72100 2.41519e-07
72600 2.41912e-07
73100 2.41529e-07
73600 2.41164e-07
74100 2.41498e-07
74600 2.41429e-07
75100 2.42766e-07
75600 2.48971e-07
76100 2.46632e-07
76600 2.41907e-07
77100 2.42174e-07
77600 2.42535e-07
78100 2.44415e-07
78600 2.41221e-07
79100 2.41902e-07
79600 2.4073e-07
80100 2.42019e-07
80600 2.41507e-07
81100 2.47402e-07
81600 2.43543e-07
82100 2.4157e-07
82600 2.41579e-07
83100 2.41847e-07
83600 2.41061e-07
84100 2.41903e-07
84600 2.41388e-07
85100 2.42971e-07
85600 2.40102e-07
86100 2.42788e-07
86600 2.43131e-07
87100 2.40908e-07
87600 2.40856e-07
88100 2.42691e-07
88600 2.41993e-07
89100 2.41891e-07
89600 2.41198e-07
90100 2.41625e-07
90600 2.40868e-07
91100 2.42396e-07
91600 2.41973e-07
92100 2.41907e-07
92600 2.41617e-07
93100 2.42264e-07
93600 2.41756e-07
94100 2.42058e-07
94600 2.42478e-07
95100 2.42653e-07
95600 2.42407e-07
96100 2.42756e-07
96600 2.41254e-07
97100 2.41733e-07
97600 2.41698e-07
98100 2.4187e-07
98600 2.40897e-07
99100 2.42656e-07
99600 2.40442e-07
