100 2.2187e-05
600 0.000227
1100 0.000428
1600 0.000573
2100 0.000791
2600 0.00108
3100 0.001485
3600 0.001243
4100 0.001518
4600 0.001774
5100 0.001957
5600 0.002287
6100 0.00246
6600 0.002078
7100 0.002299
7600 0.002348
8100 0.002634
8600 0.002674
9100 0.002882
9600 0.002922
10100 0.003163
10600 0.003235
11100 0.003448
11600 0.003637
12100 0.003597
12600 0.003847
13100 0.003137
13600 0.003146
14100 0.003257
14600 0.003309
15100 0.003465
15600 0.003475
16100 0.003718
16600 0.003631
17100 0.003794
17600 0.003832
18100 0.003966
18600 0.003972
19100 0.004117
19600 0.004203
20100 0.004279
20600 0.004293
21100 0.004362
21600 0.004437
22100 0.004422
22600 0.004585
23100 0.004619
23600 0.004767
24100 0.004923
24600 0.005087
25100 0.00519
25600 0.004257
26100 0.004426
26600 0.004485
27100 0.004589
27600 0.004735
28100 0.004835
28600 0.004927
29100 0.005041
29600 0.005183
