100 2.01588e-07
600 2.24028e-07
1100 2.24098e-07
1600 2.24819e-07
2100 2.25291e-07
2600 2.16198e-07
3100 2.29865e-07
3600 2.19516e-07
4100 2.36841e-07
4600 2.41276e-07
5100 2.39622e-07
5600 2.38678e-07
6100 2.41819e-07
6600 2.38875e-07
7100 2.38946e-07
7600 2.38683e-07
8100 2.39228e-07
8600 2.96752e-07
9100 2.53648e-07
9600 2.76601e-07
10100 2.4292e-07
10600 2.43182e-07
11100 2.59623e-07
11600 2.55457e-07
12100 2.8888e-07
12600 2.54825e-07
13100 2.52297e-07
13600 2.4916e-07
14100 2.41375e-07
14600 2.6252e-07
15100 3.4381e-07
15600 2.45326e-07
16100 2.63539e-07
16600 2.4761e-07
17100 2.434e-07
17600 2.49204e-07
18100 2.44571e-07
18600 2.45433e-07
19100 2.49934e-07
19600 2.43293e-07
20100 2.45225e-07
20600 2.49211e-07
21100 2.42753e-07
21600 2.47523e-07
22100 2.47673e-07
22600 2.49576e-07
23100 2.44713e-07
23600 2.43621e-07
24100 2.43442e-07
24600 2.50285e-07
25100 2.55133e-07
25600 2.4573e-07
26100 2.43011e-07
26600 2.44039e-07
27100 2.43516e-07
27600 2.42658e-07
28100 2.45079e-07
28600 2.47781e-07
29100 2.50235e-07
29600 2.48043e-07
